headline,link,source,is_sarcastic,is_domestic,is_foreign,is_politics
"DierenPark Amersfoort dicht wegens ontsnapt dier, situatie onder controle",https://nu.nl/binnenland/6087992/dierenpark-amersfoort-dicht-wegens-ontsnapt-dier-situatie-onder-controle.html,Nu.nl,0,1,0,0
"Haas voor het eerst op lijst bedreigde zoogdieren, otter niet meer 'verdwenen'",https://nu.nl/dieren/6087899/haas-voor-het-eerst-op-lijst-bedreigde-zoogdieren-otter-niet-meer-verdwenen.html,Nu.nl,0,1,0,0
Berging van ontspoorde Rotterdamse metro op walvisstaart begonnen,https://nu.nl/binnenland/6087950/berging-van-ontspoorde-rotterdamse-metro-op-walvisstaart-begonnen.html,Nu.nl,0,1,0,0
Weerbericht: Wisselend bewolkt met kans op forse buien,https://nu.nl/binnenland/6087929/weerbericht-wisselend-bewolkt-met-kans-op-forse-buien.html,Nu.nl,0,1,0,0
Veiligheidsberaad pleit voor algeheel vuurwerkverbod tijdens jaarwisseling,https://nu.nl/coronavirus/6087912/veiligheidsberaad-pleit-voor-algeheel-vuurwerkverbod-tijdens-jaarwisseling.html,Nu.nl,0,1,0,0
Vijf vragen over de rol van het onderwijs in het aantal coronabesmettingen,https://nu.nl/coronavirus/6087843/vijf-vragen-over-de-rol-van-het-onderwijs-in-het-aantal-coronabesmettingen.html,Nu.nl,0,1,0,0
"Berging van ontspoord metrostel begint dinsdag, twee woningen ontruimd",https://nu.nl/binnenland/6087866/berging-van-ontspoord-metrostel-begint-dinsdag-twee-woningen-ontruimd.html,Nu.nl,0,1,0,0
"Aantal ziekenhuisopnames stijgt minder hard, maar bezetting blijft hoog",https://nu.nl/coronavirus/6087823/aantal-ziekenhuisopnames-stijgt-minder-hard-maar-bezetting-blijft-hoog.html,Nu.nl,0,1,0,0
Geestelijke toestand verdachte moord op hardloper Groningen bemoeilijkt zaak,https://nu.nl/binnenland/6087709/geestelijke-toestand-verdachte-moord-op-hardloper-groningen-bemoeilijkt-zaak.html,Nu.nl,0,1,0,0
Boetes en werkstraffen voor discriminatie tijdens sinterklaasintocht,https://nu.nl/binnenland/6087803/boetes-en-werkstraffen-voor-discriminatie-tijdens-sinterklaasintocht.html,Nu.nl,0,1,0,0
Maandag is warmste novemberdag ooit gemeten in Nederland,https://nu.nl/binnenland/6087804/maandag-is-warmste-novemberdag-ooit-gemeten-in-nederland.html,Nu.nl,0,1,0,0
"RIVM meldt 8.306 positieve tests, daling van afgelopen dagen zet door",https://nu.nl/coronavirus/6087793/rivm-meldt-8306-positieve-tests-daling-van-afgelopen-dagen-zet-door.html,Nu.nl,0,1,0,0
Man opgepakt die aanslag wilde plegen op Pride Amsterdam,https://nu.nl/binnenland/6087789/man-opgepakt-die-aanslag-wilde-plegen-op-pride-amsterdam.html,Nu.nl,0,1,0,0
Nieuwe getuigen gehoord en nieuw DNA-spoor in zaak tegen Sjonny W.,https://nu.nl/binnenland/6087745/nieuwe-getuigen-gehoord-en-nieuw-dna-spoor-in-zaak-tegen-sjonny-w.html,Nu.nl,0,1,0,0
OM eist bijna 27 jaar cel in hoger beroep tegen aanslagpleger Amsterdam CS,https://nu.nl/binnenland/6087773/om-eist-bijna-27-jaar-cel-in-hoger-beroep-tegen-aanslagpleger-amsterdam-cs.html,Nu.nl,0,1,0,0
Hulpdiensten voorlopig nog druk met ontspoorde metro Spijkenisse,https://nu.nl/binnenland/6087768/hulpdiensten-voorlopig-nog-druk-met-ontspoorde-metro-spijkenisse.html,Nu.nl,0,1,0,0
"Nederland bestelt 9,2 miljoen coronasneltests, 1 miljoen deze maand binnen",https://nu.nl/coronavirus/6087756/nederland-bestelt-92-miljoen-coronasneltests-1-miljoen-deze-maand-binnen.html,Nu.nl,0,1,0,0
Eikenprocessierups veroorzaakte dit jaar minder overlast dan in 2019,https://nu.nl/dieren/6087738/eikenprocessierups-veroorzaakte-dit-jaar-minder-overlast-dan-in-2019.html,Nu.nl,0,1,0,0
"Opnieuw aanhouding voor fatale mishandeling Arnhem, nu zes verdachten vast",https://nu.nl/binnenland/6087722/opnieuw-aanhouding-voor-fatale-mishandeling-arnhem-nu-zes-verdachten-vast.html,Nu.nl,0,1,0,0
Metro in Spijkenisse schiet van de baan en belandt op kunstwerk,https://nu.nl/binnenland/6087699/metro-in-spijkenisse-schiet-van-de-baan-en-belandt-op-kunstwerk.html,Nu.nl,0,1,0,0
Nog nooit begon november met zulke hoge temperaturen,https://nu.nl/binnenland/6087685/nog-nooit-begon-november-met-zulke-hoge-temperaturen.html,Nu.nl,0,1,0,0
Gezin van vijf gewond geraakt bij woningbrand in Assendelft,https://nu.nl/binnenland/6087682/gezin-van-vijf-gewond-geraakt-bij-woningbrand-in-assendelft.html,Nu.nl,0,1,0,0
Rode Kruis schaalt op wegens forse toename hulpvraag in tweede coronagolf,https://nu.nl/coronavirus/6087666/rode-kruis-schaalt-op-wegens-forse-toename-hulpvraag-in-tweede-coronagolf.html,Nu.nl,0,1,0,0
Weerbericht: Bijzonder warme dag met zware windstoten aan de kust,https://nu.nl/binnenland/6087664/weerbericht-bijzonder-warme-dag-met-zware-windstoten-aan-de-kust.html,Nu.nl,0,1,0,0
Metro schiet in Spijkenisse door stootblok en hangt op 10 meter hoogte,https://nu.nl/binnenland/6087663/metro-schiet-in-spijkenisse-door-stootblok-en-hangt-op-10-meter-hoogte.html,Nu.nl,0,1,0,0
'Kabinet denkt aan strengere maatregelen zoals verkleinen groepsgrootte',https://nu.nl/coronavirus/6087662/kabinet-denkt-aan-strengere-maatregelen-zoals-verkleinen-groepsgrootte.html,Nu.nl,0,1,0,0
Zeven arrestaties na vondst drugslab in Vroomshoop Overijssel,https://nu.nl/binnenland/6087650/zeven-arrestaties-na-vondst-drugslab-in-vroomshoop-overijssel.html,Nu.nl,0,1,0,0
"Weekweerbericht: Warme en stormachtige maandag, later fris en zonnig",https://nu.nl/binnenland/6087622/weekweerbericht-warme-en-stormachtige-maandag-later-fris-en-zonnig.html,Nu.nl,0,1,0,0
"RIVM meldt 8.740 nieuwe positieve tests, mogelijk minder door 'weekendeffect'",https://nu.nl/coronavirus/6087599/rivm-meldt-8740-nieuwe-positieve-tests-mogelijk-minder-door-weekendeffect.html,Nu.nl,0,1,0,0
'Zeker 139 burgemeesters willen landelijk messenverbod voor jongeren',https://nu.nl/binnenland/6087587/zeker-139-burgemeesters-willen-landelijk-messenverbod-voor-jongeren.html,Nu.nl,0,1,0,0
"Politie stopt meerdere illegale feesten in het land, tientallen boetes",https://nu.nl/binnenland/6087556/politie-stopt-meerdere-illegale-feesten-in-het-land-tientallen-boetes.html,Nu.nl,0,1,0,0
Politie beëindigt illegaal feest in Limburgs bosgebied,https://nu.nl/binnenland/6087548/politie-beeindigt-illegaal-feest-in-limburgs-bosgebied.html,Nu.nl,0,1,0,0
"Politie grijpt in bij illegaal feest Limburg, zo'n 100 bekeuringen uitgedeeld",https://nu.nl/coronavirus/6087537/politie-grijpt-in-bij-illegaal-feest-limburg-zon-100-bekeuringen-uitgedeeld.html,Nu.nl,0,1,0,0
Weerbericht: Bewolkte dag met veel wind en in de middag regen,https://nu.nl/binnenland/6087536/weerbericht-bewolkte-dag-met-veel-wind-en-in-de-middag-regen.html,Nu.nl,0,1,0,0
Een op de acht Rotterdammers heeft voorouders die ooit tot slaaf gemaakt zijn,https://nu.nl/binnenland/6087526/een-op-de-acht-rotterdammers-heeft-voorouders-die-ooit-tot-slaaf-gemaakt-zijn.html,Nu.nl,0,1,0,0
Politie houdt minderjarigen aan na gewelddadige beroving door 25 jongeren,https://nu.nl/binnenland/6087485/politie-houdt-minderjarigen-aan-na-gewelddadige-beroving-door-25-jongeren.html,Nu.nl,0,1,0,0
OM doet onderzoek naar mogelijk grensoverschrijdend gedrag kunstenaar,https://nu.nl/binnenland/6087473/om-doet-onderzoek-naar-mogelijk-grensoverschrijdend-gedrag-kunstenaar.html,Nu.nl,0,1,0,0
"RIVM meldt 9.839 positieve tests, afvlakking lijkt door te zetten",https://nu.nl/coronavirus/6087462/rivm-meldt-9839-positieve-tests-afvlakking-lijkt-door-te-zetten.html,Nu.nl,0,1,0,0
Politie teleurgesteld dat ze 'onbegrijpelijke' coronafeesten moest oprollen,https://nu.nl/binnenland/6087447/politie-teleurgesteld-dat-ze-onbegrijpelijke-coronafeesten-moest-oprollen.html,Nu.nl,0,1,0,0
In twintig jaar 128 wolvenroedels en 35 wolvenparen in Duitsland,https://nu.nl/binnenland/6087301/in-twintig-jaar-128-wolvenroedels-en-35-wolvenparen-in-duitsland.html,Nu.nl,0,1,0,0
"Weerbericht: Overdag droog, periodes met zon en zachte temperaturen",https://nu.nl/binnenland/6087395/weerbericht-overdag-droog-periodes-met-zon-en-zachte-temperaturen.html,Nu.nl,0,1,0,0
"Politie maakt einde aan illegale 'coronafeesten', meerdere boetes uitgedeeld",https://nu.nl/coronavirus/6087390/politie-maakt-einde-aan-illegale-coronafeesten-meerdere-boetes-uitgedeeld.html,Nu.nl,0,1,0,0
Ministers roepen scholen op stil te staan bij onthoofde leraar Samuel Paty,https://nu.nl/binnenland/6087379/ministers-roepen-scholen-op-stil-te-staan-bij-onthoofde-leraar-samuel-paty.html,Nu.nl,0,1,0,0
Mannen aangehouden voor rechts-extremistische en terroristische activiteiten,https://nu.nl/binnenland/6087372/mannen-aangehouden-voor-rechts-extremistische-en-terroristische-activiteiten.html,Nu.nl,0,1,0,0
OM: Verdachte in zaak-Bas van Wijk schoot ook op drie anderen,https://nu.nl/binnenland/6087352/om-verdachte-in-zaak-bas-van-wijk-schoot-ook-op-drie-anderen.html,Nu.nl,0,1,0,0
"Weekendweerbericht: Aangename temperaturen, maar wel wisselvallig",https://nu.nl/binnenland/6087333/weekendweerbericht-aangename-temperaturen-maar-wel-wisselvallig.html,Nu.nl,0,1,0,0
Ruinerwold-klusjesman Josef B. komt in afwachting van proces op vrije voeten,https://nu.nl/binnenland/6078146/ruinerwold-klusjesman-josef-b-komt-in-afwachting-van-proces-op-vrije-voeten.html,Nu.nl,0,1,0,0
Nog twee minderjarigen vast voor dodelijke mishandeling 73-jarige man,https://nu.nl/binnenland/6087313/nog-twee-minderjarigen-vast-voor-dodelijke-mishandeling-73-jarige-man.html,Nu.nl,0,1,0,0
Rutte staat pers te woord na wekelijkse ministerraad,https://nu.nl/binnenland/6087304/rutte-staat-pers-te-woord-na-wekelijkse-ministerraad.html,Nu.nl,0,1,0,0
"RIVM: Piek coronagolf is in zicht, stijging positieve testen lijkt af te vlakken",https://nu.nl/coronavirus/6087290/rivm-piek-coronagolf-is-in-zicht-stijging-positieve-testen-lijkt-af-te-vlakken.html,Nu.nl,0,1,0,0
Duizenden liters chemicaliën voor vermoedelijk fentanyl aangetroffen in loods,https://nu.nl/binnenland/6087276/duizenden-liters-chemicalien-voor-vermoedelijk-fentanyl-aangetroffen-in-loods.html,Nu.nl,0,1,0,0
"250 nieuwe ziekenhuisopnames, aantal coronapatiënten al drie dagen stabiel",https://nu.nl/coronavirus/6087242/250-nieuwe-ziekenhuisopnames-aantal-coronapatienten-al-drie-dagen-stabiel.html,Nu.nl,0,1,0,0
Zeker 25 rechercheurs ingezet in onderzoek naar fatale mishandeling Arnhem,https://nu.nl/binnenland/6087233/zeker-25-rechercheurs-ingezet-in-onderzoek-naar-fatale-mishandeling-arnhem.html,Nu.nl,0,1,0,0
Coronacrisis draagt bij aan recordaantal studenten op universiteiten,https://nu.nl/binnenland/6087168/coronacrisis-draagt-bij-aan-recordaantal-studenten-op-universiteiten.html,Nu.nl,0,1,0,0
Weerbericht: Overwegend bewolkt met in het noorden af en toe regen,https://nu.nl/binnenland/6087157/weerbericht-overwegend-bewolkt-met-in-het-noorden-af-en-toe-regen.html,Nu.nl,0,1,0,0
"Oversterfte stijgt sterk, bijna zeshonderd meer doden in een week dan normaal",https://nu.nl/coronavirus/6087154/oversterfte-stijgt-sterk-bijna-zeshonderd-meer-doden-in-een-week-dan-normaal.html,Nu.nl,0,1,0,0
Vijf jongeren aangehouden voor mishandeling met dodelijke afloop in Arnhem,https://nu.nl/binnenland/6087128/vijf-jongeren-aangehouden-voor-mishandeling-met-dodelijke-afloop-in-arnhem.html,Nu.nl,0,1,0,0
Ziekenhuisopnames twee dagen stabiel: 'Fantastisch als dit zich doorzet',https://nu.nl/coronavirus/6087044/ziekenhuisopnames-twee-dagen-stabiel-fantastisch-als-dit-zich-doorzet.html,Nu.nl,0,1,0,0
RIVM meldt gemiddelde van 9.201 positieve tests in twee dagen na ICT-storing,https://nu.nl/coronavirus/6087039/rivm-meldt-gemiddelde-van-9201-positieve-tests-in-twee-dagen-na-ict-storing.html,Nu.nl,0,1,0,0
73-jarige man overleden na zware mishandeling op straat in Arnhem,https://nu.nl/binnenland/6086975/73-jarige-man-overleden-na-zware-mishandeling-op-straat-in-arnhem.html,Nu.nl,0,1,0,0
"Vermist meisje aangetroffen in Haagse woning, verdachte is 31-jarige man",https://nu.nl/binnenland/6086966/vermist-meisje-aangetroffen-in-haagse-woning-verdachte-is-31-jarige-man.html,Nu.nl,0,1,0,0
Vogelgriep vastgesteld bij pluimveebedrijf in Gelderse plaats Altforst,https://nu.nl/binnenland/6086947/vogelgriep-vastgesteld-bij-pluimveebedrijf-in-gelderse-plaats-altforst.html,Nu.nl,0,1,0,0
Heeft het Red Team gelijk en moet Nederland het Duitse coronabeleid volgen?,https://nu.nl/coronavirus/6085892/heeft-het-red-team-gelijk-en-moet-nederland-het-duitse-coronabeleid-volgen.html,Nu.nl,0,1,0,0
"Weerbericht: Dag begint overwegend droog, 's middags weer regen",https://nu.nl/binnenland/6086914/weerbericht-dag-begint-overwegend-droog-s-middags-weer-regen.html,Nu.nl,0,1,0,0
"Vijftienjarig meisje gevonden na AMBER Alert, verdachte aangehouden",https://nu.nl/binnenland/6086911/vijftienjarig-meisje-gevonden-na-amber-alert-verdachte-aangehouden.html,Nu.nl,0,1,0,0
Hoe vaak wordt een AMBER Alert verstuurd en hoe effectief is dat?,https://nu.nl/binnenland/6086894/hoe-vaak-wordt-een-amber-alert-verstuurd-en-hoe-effectief-is-dat.html,Nu.nl,0,1,0,0
AMBER Alert voor vermist meisje (15) dat vrijdag in auto stapte bij onbekende man,https://nu.nl/binnenland/6086889/amber-alert-voor-vermist-meisje-15-dat-vrijdag-in-auto-stapte-bij-onbekende-man.html,Nu.nl,0,1,0,0
Politie zoekt man bij wie vermist meisje (15) vrijdag in auto stapte,https://nu.nl/binnenland/6086882/politie-zoekt-man-bij-wie-vermist-meisje-15-vrijdag-in-auto-stapte.html,Nu.nl,0,1,0,0
Goed nieuws: Gigantisch koraalrif ontdekt  |  Historische tram keert terug,https://nu.nl/opmerkelijk/6086862/goed-nieuws-gigantisch-koraalrif-ontdekt-historische-tram-keert-terug.html,Nu.nl,0,1,0,0
Blok neemt stappen tegen Eritrese ambassade na gedwongen geldinzameling,https://nu.nl/binnenland/6086840/blok-neemt-stappen-tegen-eritrese-ambassade-na-gedwongen-geldinzameling.html,Nu.nl,0,1,0,0
"RIVM meldt 8.123 positieve tests, aantal niet volledig door nieuwe ICT-storing",https://nu.nl/coronavirus/6086793/rivm-meldt-8123-positieve-tests-aantal-niet-volledig-door-nieuwe-ict-storing.html,Nu.nl,0,1,0,0
Veiligheidsregio's: Ga niet langs de deuren met Sint-Maarten en Halloween,https://nu.nl/coronavirus/6086828/veiligheidsregios-ga-niet-langs-de-deuren-met-sint-maarten-en-halloween.html,Nu.nl,0,1,0,0
Vooralsnog geen grieppriktekort voor ziekenhuispersoneel,https://nu.nl/binnenland/6086815/vooralsnog-geen-grieppriktekort-voor-ziekenhuispersoneel.html,Nu.nl,0,1,0,0
Per ongeluk aangenomen motie leidt niet tot hoger salaris in de zorg,https://nu.nl/politiek/6086783/per-ongeluk-aangenomen-motie-leidt-niet-tot-hoger-salaris-in-de-zorg.html,Nu.nl,0,1,0,0
OM: Crimineel die Ridouan T. linkt aan moord Martin Kok sprak uit vrije wil,https://nu.nl/binnenland/6086737/om-crimineel-die-ridouan-t-linkt-aan-moord-martin-kok-sprak-uit-vrije-wil.html,Nu.nl,0,1,0,0
Weerbericht: Buien en onweer trekken over de kustgebieden,https://nu.nl/binnenland/6086772/weerbericht-buien-en-onweer-trekken-over-de-kustgebieden.html,Nu.nl,0,1,0,0
Kuipers: 'We zitten dicht bij enkel verlenen van acute zorg',https://nu.nl/coronavirus/6086726/kuipers-we-zitten-dicht-bij-enkel-verlenen-van-acute-zorg.html,Nu.nl,0,1,0,0
Pandajong in Ouwehands Dierenpark is een mannetje,https://nu.nl/dieren/6086727/pandajong-in-ouwehands-dierenpark-is-een-mannetje.html,Nu.nl,0,1,0,0
OMT adviseert negatief reisadvies voor kerstvakanties in het buitenland,https://nu.nl/coronavirus/6086712/omt-adviseert-negatief-reisadvies-voor-kerstvakanties-in-het-buitenland.html,Nu.nl,0,1,0,0
Ziekenhuisbestuurder: 'Teleurgesteld dat geen zwaardere maatregelen zijn genomen',https://nu.nl/binnenland/6086682/ziekenhuisbestuurder-teleurgesteld-dat-geen-zwaardere-maatregelen-zijn-genomen.html,Nu.nl,0,1,0,0
Eerste snelteststraten eind november open,https://nu.nl/coronavirus/6086678/eerste-snelteststraten-eind-november-open.html,Nu.nl,0,1,0,0
"Weerbericht: Kans op regen in het hele land, zware buien langs de kust",https://nu.nl/binnenland/6086665/weerbericht-kans-op-regen-in-het-hele-land-zware-buien-langs-de-kust.html,Nu.nl,0,1,0,0
Mogelijk verkeerde persoon geliquideerd bij schietincident in Amsterdam,https://nu.nl/binnenland/6086654/mogelijk-verkeerde-persoon-geliquideerd-bij-schietincident-in-amsterdam.html,Nu.nl,0,1,0,0
"Kabinet: Gedeeltelijke lockdown tot in december, vier Sinterklaas in kleine kring",https://nu.nl/coronavirus/6086622/kabinet-gedeeltelijke-lockdown-tot-in-december-vier-sinterklaas-in-kleine-kring.html,Nu.nl,0,1,0,0
Rutte wil pas later deze week kijken naar mogelijk strengere maatregelen,https://nu.nl/coronavirus/6086616/rutte-wil-pas-later-deze-week-kijken-naar-mogelijk-strengere-maatregelen.html,Nu.nl,0,1,0,0
Premier Rutte en minister De Jonge geven update over corona,https://nu.nl/coronavirus/6086611/premier-rutte-en-minister-de-jonge-geven-update-over-corona.html,Nu.nl,0,1,0,0
Tweede Kamer wil bindend studieadvies afschaffen,https://nu.nl/politiek/6086581/tweede-kamer-wil-bindend-studieadvies-afschaffen.html,Nu.nl,0,1,0,0
Boom geëxplodeerd door blikseminslag in Rijswijk,https://nu.nl/binnenland/6086585/boom-geexplodeerd-door-blikseminslag-in-rijswijk.html,Nu.nl,0,1,0,0
"67.542 positieve coronatests in afgelopen week, stijging vlakt iets af",https://nu.nl/coronavirus/6086501/67542-positieve-coronatests-in-afgelopen-week-stijging-vlakt-iets-af.html,Nu.nl,0,1,0,0
Duizenden buizerds vulden in oktober Nederlandse hemel door 'correctietrek',https://nu.nl/dieren/6086543/duizenden-buizerds-vulden-in-oktober-nederlandse-hemel-door-correctietrek.html,Nu.nl,0,1,0,0
Tbs met dwangverpleging voor ombrengen echtpaar in Groningse bioscoop,https://nu.nl/algemeen/6086509/tbs-met-dwangverpleging-voor-ombrengen-echtpaar-in-groningse-bioscoop.html,Nu.nl,0,1,0,0
Grieppriktekort: zeventigplussers en mensen met aandoening krijgen voorrang,https://nu.nl/binnenland/6086527/grieppriktekort-zeventigplussers-en-mensen-met-aandoening-krijgen-voorrang.html,Nu.nl,0,1,0,0
Vogelaars overspoelen Texel na vondst zeldzame Amerikaanse zwartkopzanger,https://nu.nl/dieren/6086464/vogelaars-overspoelen-texel-na-vondst-zeldzame-amerikaanse-zwartkopzanger.html,Nu.nl,0,1,0,0
Afsluitdijk richting Friesland dicht vanwege ongeval met vrachtwagen,https://nu.nl/binnenland/6086462/afsluitdijk-richting-friesland-dicht-vanwege-ongeval-met-vrachtwagen.html,Nu.nl,0,1,0,0
"Weerbericht: Gedurende dag steeds meer kans op regen, wind trekt aan",https://nu.nl/binnenland/6086451/weerbericht-gedurende-dag-steeds-meer-kans-op-regen-wind-trekt-aan.html,Nu.nl,0,1,0,0
Bruls: 'Gedraag je en houd je in vredesnaam aan de maatregelen',https://nu.nl/coronavirus/6086443/bruls-gedraag-je-en-houd-je-in-vredesnaam-aan-de-maatregelen.html,Nu.nl,0,1,0,0
Bij zo veel besmettingen worden de maatregelen versoepeld,https://nu.nl/binnenland/6086445/bij-zo-veel-besmettingen-worden-de-maatregelen-versoepeld.html,Nu.nl,0,1,0,0
OM gaat niet in hoger beroep tegen vrijspraak in zeilbootzaak,https://nu.nl/binnenland/6086404/om-gaat-niet-in-hoger-beroep-tegen-vrijspraak-in-zeilbootzaak.html,Nu.nl,0,1,0,0
Rechtbank gaat vader in zaak-Ruinerwold bezoeken in penitentiair ziekenhuis,https://nu.nl/binnenland/6086297/rechtbank-gaat-vader-in-zaak-ruinerwold-bezoeken-in-penitentiair-ziekenhuis.html,Nu.nl,0,1,0,0
België vroeg Nederland om coronapatiënten over te nemen,https://nu.nl/coronavirus/6086370/belgie-vroeg-nederland-om-coronapatienten-over-te-nemen.html,Nu.nl,0,1,0,0
"RIVM meldt 10.353 nieuwe positieve tests, lichte stijging sinds vrijdag",https://nu.nl/coronavirus/6086348/rivm-meldt-10353-nieuwe-positieve-tests-lichte-stijging-sinds-vrijdag.html,Nu.nl,0,1,0,0
Poging motorclub Caloh Wagoh te verbieden uitgesteld na 'krijg de tering'-mail,https://nu.nl/binnenland/6086335/poging-motorclub-caloh-wagoh-te-verbieden-uitgesteld-na-krijg-de-tering-mail.html,Nu.nl,0,1,0,0
Advocaten: Verdachten hadden geen weet dat ze Omar L. gingen bevrijden,https://nu.nl/binnenland/6086334/advocaten-verdachten-hadden-geen-weet-dat-ze-omar-l-gingen-bevrijden.html,Nu.nl,0,1,0,0
"Minister Slob in quarantaine, debat over Mediawet geschorst",https://nu.nl/politiek/6086340/minister-slob-in-quarantaine-debat-over-mediawet-geschorst.html,Nu.nl,0,1,0,0
Burgercollectief helpt politie met ontrafelen coldcasezaak Marja Nijholt,https://nu.nl/binnenland/6086333/burgercollectief-helpt-politie-met-ontrafelen-coldcasezaak-marja-nijholt.html,Nu.nl,0,1,0,0
